ID,Caption_gt,Caption_pred,bertscore_f1,rouge1,rouge2,rougeL,bleurt
ImageCLEFmedical_Caption_2026_valid_14515,"Abdominal ultrasound. Hyperechoic foci, with comet tail artifacts (red arrow) and hydatid cyst between segments VI and VII measuring 80.5 x 68 x 60 mm, classified as CE2 according to WHO classification",Ultrasound imaging reveals a large retrobulbar cyst in the left eye.,0.83566743,0.09090909090909091,0.0,0.09090909090909091,-1.2141132354736328
ImageCLEFmedical_Caption_2026_valid_14516,Intrahepatic microcalculi with posterior shadow cone (green arrow),Abdomen ultrasound showing a liver with a possible mass.,0.8456276,0.11764705882352941,0.0,0.11764705882352941,-1.0594799518585205
ImageCLEFmedical_Caption_2026_valid_14517,"Chest X-ray on admission.PA projection shows normal heart size, no active lung lesion, clear pleural cavities, and hilar or mediastinal abnormality.PA: posteroanterior",Chest X-ray showing clear lung fields.,0.8876339,0.375,0.13333333333333333,0.3125,-0.9805426597595215
ImageCLEFmedical_Caption_2026_valid_14518,Cavitations (red arrows),CT scan of the chest shows hyperinflation and possible air trapping in the lungs.,0.8416577,0.0,0.0,0.0,-1.3118765354156494
ImageCLEFmedical_Caption_2026_valid_14519,Recovery of the extensive pneumonia and complete resolution of pulmonary cavitations,Chest CT showing bilateral pleural effusions.,0.8654351,0.0,0.0,0.0,-1.1256022453308105
ImageCLEFmedical_Caption_2026_valid_14520,Pleural effusion (yellow arrow) with consolidation (red arrow),"Axial CT image of the chest reveals a left lower lobe consolidation with an air bronchogram (blue arrow), and a right lower lobe consolidation (yellow arrow).",0.88770103,0.29411764705882354,0.0625,0.1764705882352941,-0.3801075220108032
ImageCLEFmedical_Caption_2026_valid_14521,Extensive consolidation,"Chest X-ray showing a large left pleural effusion, obscuring the left lung. A central venous catheter is present in the left brachiocephalic vein.",0.8217549,0.0,0.0,0.0,-1.2416744232177734
ImageCLEFmedical_Caption_2026_valid_14522,Extensive consolidation (yellow arrow) and air bronchogram (red arrow),"CT chest axial view showing a hypodense lesion in the left lower lobe, likely a lung abscess. There is also evidence of pneumomediastinum.",0.8275935,0.0,0.0,0.0,-1.2083423137664795
ImageCLEFmedical_Caption_2026_valid_14523,MRI of the brain metastases demonstrates two areas of intra-axial enhancing lesions in the left precentral gyrus and the right frontal lobe with restricted diffusion. MRI: magnetic resonance imaging,T2-weighted MRI of the brain showing bilateral white matter lesions.,0.88123393,0.2439024390243902,0.15384615384615385,0.2439024390243902,-0.9229161739349365
ImageCLEFmedical_Caption_2026_valid_14524,CT chest with contrast showing pleural-based masses in the left lung (red arrow) and small pneumothorax (blue arrow).,CT chest image showing a large mediastinal mass with surrounding fat.,0.87034273,0.3333333333333333,0.07142857142857142,0.26666666666666666,-0.943618655204773
ImageCLEFmedical_Caption_2026_valid_14525,CT chest without contrast showing a large left-side pleural effusion (red arrow) with possible underlying pleural-based masses (blue arrow).,"Large, multiloculated left-sided pleural effusion with associated atelectasis.",0.876135,0.4,0.21428571428571425,0.4,-1.0430183410644531
ImageCLEFmedical_Caption_2026_valid_14526,Chest X-ray showing complete opacification of the left lung most likely due to left-side pleural effusion.,"Left hemithorax opacity, potentially indicative of pleural effusion with mediastinal shift.",0.88027585,0.27586206896551724,0.07407407407407408,0.20689655172413793,-0.5195832252502441
ImageCLEFmedical_Caption_2026_valid_14527,CT chest without contrast showing the upper part of the abdomen.CT without contrast shows multiple liver masses most likely neoplasms (red arrow).,CT scan of the abdomen showing a liver abscess.,0.9008044,0.37500000000000006,0.13333333333333333,0.37500000000000006,-1.0648059844970703
ImageCLEFmedical_Caption_2026_valid_14528,"Measurement of femoral condylar parameters. 'a' line was then drawn through the medial and lateral lowermost margins of the femoral condyles and a parallel line (b) was drawn at the level of the popliteal groove. (A,D) and (B,C) in Figure 1 are FCW and NW widths, NWI = NW/FCW.","An MRI image of the knee joint, showing the patellar height ratio (PHR) measurement according to the Insall-Salvati method. Two measurements are indicated: the distance between the superior and inferior apices of the patella (a), and the distance of the patellar tendon from the inferior patellar apex to the tibial tuberosity (b).",0.84272504,0.25,0.0392156862745098,0.1923076923076923,-0.552039384841919
ImageCLEFmedical_Caption_2026_valid_14529,Intramedullary.,An AP radiograph of a proximal humerus fracture fixed with a locked plate.,0.8242622,0.0,0.0,0.0,-0.8618001937866211
ImageCLEFmedical_Caption_2026_valid_14530,Transversal.,"An anteroposterior X-ray of a proximal humerus fracture, fixed with a locked plate and screws.",0.8491115,0.0,0.0,0.0,-0.9620463848114014
ImageCLEFmedical_Caption_2026_valid_14531,Superficial CD34-positive fibroblastic tumor: MRI of the knee.The image shows a well-defined 2.4 × 1.8 cm subcutaneous mass with no definite communication with the underlying ligament or meniscus.,Transverse MRI slice of the right knee showing a loose chondral body in the medial femoral gutter.,0.86112845,0.2857142857142857,0.0851063829787234,0.2857142857142857,-0.9489102363586426
ImageCLEFmedical_Caption_2026_valid_14532,Center-center placement of helical blade (intraoperative) assessment.,Fluoroscopic image of a left hip showing a lag screw and a femoral head augmenter in situ.,0.8451578,0.07999999999999999,0.0,0.07999999999999999,-0.8225834369659424
ImageCLEFmedical_Caption_2026_valid_14533,Chest X-ray showed pulmonary edema and pleural effusion on the fifth day of admission,Chest X-ray showing a patient with possible pulmonary edema.,0.9315497,0.48,0.34782608695652173,0.48,-0.5286853313446045
ImageCLEFmedical_Caption_2026_valid_14534,CT angiography negative for pulmonary embolism,"CT chest showing the mediastinum, heart, and major vessels.",0.8380765,0.13333333333333333,0.0,0.13333333333333333,-0.8323443531990051
ImageCLEFmedical_Caption_2026_valid_14535,Coronal section of computed tomography scan showing multiple nodules and mass-like consolidations in the left lung. A encircles the largest consolidation.,A 9.2 cm focal consolidation in the right upper lobe.,0.87460834,0.24242424242424246,0.12903225806451613,0.1818181818181818,-1.0287566184997559
ImageCLEFmedical_Caption_2026_valid_14536,Axial section of computed tomography scan. B encircles the largest consolidation in the left lung.,CT chest axial view showing a large pulmonary mass in the right lung field.,0.9023605,0.2758620689655172,0.07407407407407408,0.2758620689655172,-0.48083657026290894
ImageCLEFmedical_Caption_2026_valid_14537,Ventriculogram showing mid-ventricular dysfunction due to reverse subtype of TCMThe ventriculogram shows mid-ventricular ballooning as seen in the reverse subtype of TCM,Left ventriculogram demonstrating a thrombus in the apical region of the left ventricle.,0.87620234,0.21621621621621623,0.057142857142857134,0.21621621621621623,-0.799704909324646
ImageCLEFmedical_Caption_2026_valid_14538,Normal chambered heart,Transesophageal echocardiography (TEE) showing a four-chamber view of the heart.,0.8534162,0.28571428571428575,0.0,0.28571428571428575,-0.9661004543304443
ImageCLEFmedical_Caption_2026_valid_14539,The ceramic pot appearance: a reverse subtype of TCMAkinesis of a diaphragmatic segment of the left ventricle (white arrow) with preserved apical and basal contraction of the mid-ventricular segment causing a ceramic pot appearance to be seen,Transthoracic echocardiography showing a thrombus in the left ventricle.,0.8307154,0.1702127659574468,0.08888888888888889,0.1702127659574468,-0.9192280769348145
ImageCLEFmedical_Caption_2026_valid_14540,Measurement of the area where the virtual implant was placed in the para-axial section obtained from CBCT. h2: vertical height of the area between the lower border of the nasal cavity and the alveolar crest ridge.,CBCT image showing the measurement of the bone thickness of the infrazygomatic crest.,0.8692262,0.32,0.125,0.24,-0.9368760585784912
ImageCLEFmedical_Caption_2026_valid_14541,Blue arrows show cortical bone in the lateral wall of the nasal cavity and the medial wall of the maxillary sinus.,Axial CT image of the face shows mucosal thickening of the left maxillary antrum with mural bony thickening. Also note erosive changes involving the lateral pterygoid plates.,0.8783628,0.3333333333333333,0.13043478260869565,0.20833333333333334,-0.5303776264190674
ImageCLEFmedical_Caption_2026_valid_14542,Showing hyperechoic foci without shadowing (yellow arrow).,"Ultrasound reveals a hypoechoic mass in the pancreatic duct, potentially representing a pancreatic ductal adenocarcinoma.",0.83610445,0.0,0.0,0.0,-0.751448392868042
ImageCLEFmedical_Caption_2026_valid_14543,Showing hyperechoic stranding in different planes of images.,EUS showing multiple hyperechoic nodules within the pancreatic parenchyma.,0.8880937,0.23529411764705882,0.0,0.23529411764705882,-0.43070346117019653
ImageCLEFmedical_Caption_2026_valid_14544,Wrist MRI evaluation of the soft tissues (intact TFCC) following a scaphoid nonunion fracture.,An axial view of the wrist showing the carpal bones.,0.8794203,0.25,0.09090909090909093,0.16666666666666666,-0.9863802194595337
ImageCLEFmedical_Caption_2026_valid_14545,Showing diffuse severe osteopenia,"X-ray of a neonate showing the chest, abdomen, and pelvis.",0.8423909,0.13333333333333333,0.0,0.13333333333333333,-1.0827062129974365
ImageCLEFmedical_Caption_2026_valid_14546,Positron emission tomography-computed tomography. Positron emission tomography-computed tomography showed a significant accumulation of fluorodeoxyglucose with a standardized uptake value of 4-5 at the ventral sacrum and right external iliac artery and vein.,PET/CT scan showing increased FDG uptake in the rectum and regional lymph nodes.,0.8573715,0.16326530612244897,0.0,0.16326530612244897,-0.924119234085083
ImageCLEFmedical_Caption_2026_valid_14547,Abdominal computed tomography approximately 1 month after the start of treatment. Abdominal computed tomography showed shrinkage of the soft-tissue masses around the ventral sacrum.,Axial CT image of the pelvis showing the rectum communicating with a presacral collection at the anastomotic site. A schwannoma is present in the region indicated by the red circle.,0.85659707,0.1818181818181818,0.03773584905660377,0.14545454545454545,-0.8685412406921387
ImageCLEFmedical_Caption_2026_valid_14548,Coronal CT neck scan showing the branchial cleft cyst lying beneath the SCM. Asterisk: branchial cleft cyst.,Coronal view of the neck showing a possible left internal jugular vein fistula.,0.8836015,0.26666666666666666,0.0,0.20000000000000004,-0.8534743785858154
ImageCLEFmedical_Caption_2026_valid_14549,"Axial CT neck scan showing the branchial cleft cyst compressing the IJV and adjacent to the external and internal jugular arteries. Asterisk: branchial cleft cyst, arrows: external and internal carotid arteries, blue arrow: IJV.",Computed tomography scan of the neck with contrast showing a hyperenhancing lesion in the right internal jugular vein.,0.85896087,0.2692307692307692,0.04,0.1923076923076923,-0.8530805110931396
ImageCLEFmedical_Caption_2026_valid_14550,"Sagittal CT neck scan showing the branchial cleft cyst. Asterisk: branchial cleft cyst, blue arrow: IJV.","CT axial image of the neck, showing the internal jugular vein (IJV) and a possible dissection.",0.8518168,0.3125,0.06666666666666667,0.3125,-0.6013524532318115
ImageCLEFmedical_Caption_2026_valid_14551,CT scan of the chest without contrast demonstrates dense moderate pericardial effusion (yellow arrow) with Hounsfield unit value consistent with acute hemopericardium.,Axial CT image of the chest showing a pericardial effusion.,0.90799475,0.37499999999999994,0.2,0.37499999999999994,-0.9225072860717773
ImageCLEFmedical_Caption_2026_valid_14552,"Delayed venous phase spiral CT angiogram showing active extravasation of contrast (yellow arrow) from a vessel on the posterior left ventricle, adjacent to the pericardial drain. This is more apparent compared to the arterial phase image at the corresponding axial slice.","Axial CT image of the chest revealing a large pericardial effusion, potentially causing compression of the right ventricle.",0.8851004,0.3050847457627119,0.0,0.16949152542372883,-0.7571361660957336
ImageCLEFmedical_Caption_2026_valid_14553,Arterial phase spiral CT angiogram showing acute tamponade with compression on the atria (yellow arrows).,"CT image of the chest showing a collection around the aortic root, possibly indicating a periaortic abscess.",0.8475371,0.18750000000000003,0.0,0.18750000000000003,-0.6941609382629395
ImageCLEFmedical_Caption_2026_valid_14554,MRI showing space sarcoma in the cervicoaxillary canal,"MRI axial view of the thoracic region, demonstrating a mass in the right axilla.",0.87145656,0.2727272727272727,0.1,0.2727272727272727,-0.5837865471839905
ImageCLEFmedical_Caption_2026_valid_14555,Ultrasound Image of PENG block. FA: Femoral artery; PE: pectineus muscle; AIIS: anterior Inferior Iliac spine; IPE: iliopubic eminence,Ultrasound image showing the femoral artery (FA) and iliopubic eminence (IPE) in the anterior thigh. An anterior inferior iliac spine (AIIS) is also visible.,0.88892454,0.6046511627906976,0.2926829268292683,0.372093023255814,0.03796546906232834
ImageCLEFmedical_Caption_2026_valid_14556,Ultrasound image of FICB block,Ultrasound image of the fascia iliaca. The white arrow points to the direction of the needle.,0.89306056,0.2857142857142857,0.2105263157894737,0.2857142857142857,-0.7921841740608215
ImageCLEFmedical_Caption_2026_valid_14557,"Preoperative MRI, coronal T1 with contrast, showing the lesion of the chiasma.",Coronal T1-weighted MRI showing a nodule in the region of the pituitary gland.,0.9076534,0.5384615384615384,0.16666666666666669,0.4615384615384615,-0.31797969341278076
ImageCLEFmedical_Caption_2026_valid_14558,Noncontrast brain CT demonstrating large hypodensity corresponding to right MCA infarct (red circle). Within the area of infarct is a small hemorrhagic focus (orange arrow),A CT scan of the head shows a new intraparenchymal hemorrhage in the left temporal lobe.,0.8597481,0.24390243902439027,0.0,0.19512195121951217,-0.8265197277069092
ImageCLEFmedical_Caption_2026_valid_14559,"Intraoperative TEE: Long-axis aorta section shows a 1.5 mm-wide paravalvular blood flow beam, demonstrating significant improvement. Abbreviations: LA - left atrium; LV - left ventricle; RV - right ventricle; AO - aorta; MV - mitral valve.",Transesophageal echocardiography showing a large perimembranous perimembranous atrial septal defect (ASD) with a patent foramen ovale (PFO) and color Doppler showing flow across the defect.,0.80974674,0.10169491525423728,0.03508771929824561,0.10169491525423728,-0.8392844200134277
ImageCLEFmedical_Caption_2026_valid_14560,Intraoperative TEE: Long-axis aortic view displays a 4.5 mm-wide perivalvular blood flow bundle around the aortic valve (arrow). Abbreviations: LA - left atrium; LV - left ventricle; RV - right ventricle; AO - aortic.,"Transesophageal echocardiogram (TEE) showing the aorta (AO) with color Doppler highlighting turbulent flow. The left atrium (LA) is visualized, with a possible mass present. The mitral valve (MV) is also visible, showing potential stenosis. Left ventricle (LV) and Right ventricle (RV) are also present in the image.",0.8554201,0.375,0.10256410256410256,0.22499999999999998,-0.3595302104949951
ImageCLEFmedical_Caption_2026_valid_14561,"Postoperative DSA: Self-expanding valve holder's shape and position (thin arrow) are normal, while left and right coronary artery openings (thick arrow) are unobstructed with clear blood flow.",Coronary angiogram showing a left anterior descending artery (LAD) with a possible stenosis (implied by the image contrast and vessel appearance) and a possible fistula.,0.8464743,0.22222222222222224,0.0,0.11111111111111112,-0.8351381421089172
ImageCLEFmedical_Caption_2026_valid_14562,Postoperative DSA: Digital subtraction angiography confirms the proper positioning of the aortic self-expanding valve (thin arrow) and occluder (thick arrow).,Intraoperative angiography showing a covered stent with contrast leakage at the ascending aorta.,0.8647008,0.11764705882352941,0.0,0.11764705882352941,-0.6152984499931335
ImageCLEFmedical_Caption_2026_valid_14563,Preoperative TEE: Short-axis view reveals left-to-right atrial septal shunt with a 9 mm blood flow beam (indicated by arrow). Abbreviations: LA - left atrium; LV - left ventricle; AO - aorta.,Transesophageal echocardiogram showing a right-to-left shunt across the tricuspid valve.,0.8392543,0.2325581395348837,0.0,0.09302325581395349,-0.9711211919784546
ImageCLEFmedical_Caption_2026_valid_14564,"Postoperative TEE: Short-axis TEE displays circular echoes in the self-expanding valve (thick arrow) with good morphology and position. The sealing umbrella (thin arrow) maintains a proper shape and fixed position, eliminating left-to-right atrial-level shunt.","Transesophageal echocardiogram showing a patent foramen ovale (PFO) with shunt flow. LA: left atrium, RA: right atrium.",0.83358586,0.17857142857142858,0.0,0.10714285714285716,-0.8568322658538818
ImageCLEFmedical_Caption_2026_valid_14565,Large left lung mass with multiple bilateral pulmonary nodules.,Chest CT showing a lingular mass with associated mediastinal abnormalities.,0.8925712,0.2105263157894737,0.11764705882352941,0.2105263157894737,-0.49623018503189087
ImageCLEFmedical_Caption_2026_valid_14566,"Transthoracic echocardiography, long axis parasternal section, reveals hyperechogenic vegetations on the aortic valves (the white arrow is indicating the vegetation on the aortic valve).",Parasternal long axis view showing double left atrium (arrow).,0.85397565,0.24242424242424243,0.06451612903225806,0.18181818181818182,-0.9895122051239014
ImageCLEFmedical_Caption_2026_valid_14567,"Transthoracic echocardiography, apical 4-chamber view, reveals hyperechogenic vegetations on the tricuspid valve (the white arrow is indicating the vegetation on the aortic valve).",Apical 4 chamber view.,0.84861803,0.2857142857142857,0.23076923076923078,0.2857142857142857,-1.0337461233139038
ImageCLEFmedical_Caption_2026_valid_14568,A plain erect abdominal X-ray revealed abnormal air distribution with scanty distal aeration.,"Chest X-ray showing the upper part of the body, including the ribs, lungs, and heart. The image is a frontal projection.",0.8674127,0.16666666666666663,0.058823529411764705,0.1111111111111111,-0.32164865732192993
ImageCLEFmedical_Caption_2026_valid_14569,Preoperative echocardiography showed cardiomegaly.,Chest X-ray showing an abnormal density in the right lung field.,0.8657463,0.125,0.0,0.125,-0.5184453129768372
ImageCLEFmedical_Caption_2026_valid_14570,The same UCLP patient's pre-surgical panoramic showing divergent roots of the central incisor and canine.,Panoramic radiograph showing teeth.,0.8775251,0.19047619047619047,0.0,0.19047619047619047,-1.0809372663497925
ImageCLEFmedical_Caption_2026_valid_14571,"Coronal T2-weighted MR image shows 2 cervical canals (White arrow indicates the two cervical canals. The right-sided cervix leads to the obstructed haematopyocolpos). OHVIRA syndrome, also known as Herlyn–Werner–Wunderlich syndrome, is a rare uterine and renal congenital abnormality which is characterized by an obstructed hemivagina and ipsilateral renal agenesis [2]. The exact prevalence of the syndrome has not been yet estimated, but it has been reported that it accounts for 0.16–10% of Mullerian abnormalities, the incidence of which is 2–3% of the population [3]. Assessment via pelvic ultrasound in combination with MRI helps to establish an accurate clinical diagnosis [4]. In the majority of cases, pubertal women are more likely to be identified with the syndrome, since the onset of menstrual periods might lead to hematometra and/or delayed menarche. However, in cases of partial obstruction, the diagnosis can be elusive, often taking years to be established, leading, at times, to women presenting in adulthood with symptoms resembling pelvic infection and endometriosis [2]. Septectomy remains the treatment of choice and should be performed in all affected patients. Knowledge of this rare condition and maintaining high levels of suspicion is critical in these cases [5,6].","MRI of the pelvis showing a large fluid collection, likely a hematoma, within the pelvis. The arrow indicates the location of the fluid.",0.83859795,0.11555555555555556,0.03587443946188341,0.06222222222222222,-1.0808672904968262
ImageCLEFmedical_Caption_2026_valid_14572,"Axial T2-weighted MR image demonstrates uterus didelphys (two uterine cavities indicated by white arrows). A 21-year-old woman presented with lower abdominal and back pain, mainly located on the right side. The pain was constant and progressively worsened over a six-day period. She also reported episodes of vomiting over the last two days, constipation and a loss of appetite. Additionally, she had a previous assessment in A + E five days prior to this admission, where she was diagnosed with a chest infection and was treated with Co-amoxiclav. Her previous medical history and family history were unremarkable, she had never had any previous surgeries, had never conceived and was not allergic to any medication. Initially, she was assessed by members of the A + E team and was referred to the surgical team to exclude appendicitis or mesenteric adenitis. Upon examination, her abdomen was soft with voluntary guarding on the right iliac fossa. She was pyrexial (T: 38.1 °C), tachycardic (HR: 129 bpm), tachypnoeic (RR: 19), with normal blood pressure (BP: 119/80 mmHg) and oxygen saturation levels (SO2: 98%). Biochemical and haematological investigations revealed elevated CRP (>320 mg/L), white cell count (WCC: 16 × 109/L) and platelets levels (405 × 109/L). The liver and kidney functions were normal. Venous blood gas indicated a pH of 7.35 and lactate levels of 1.3 mmol/L. The urine sample indicated the presence of leucocytes, protein and blood. The urine pregnancy test was negative. The patient underwent a CT of her abdomen/pelvis after the initial surgical review. It revealed a large complex pelvic collection, measuring 7 × 6 × 10 cm, arising from the right adnexa, with the inflammatory process extending into the uterus. The CT also suggested incidental right renal agenesis, which the patient was not aware of. The findings were suggestive of a tubo-ovarian abscess (TOA), and the patient was started on intravenous ceftriaxone and metronidazole, as per the unit's protocol. Due to the CT scan findings, the patient was then referred to the gynaecology team. Her gynaecological history indicated a menarche at 10 years of age. Her periods were regular, but she reported significant dysmenorrhea and heavy menstrual bleeding. Clinical examination including a speculum exam revealed that the cervix was difficult to visualise, since it was deviated to the left. A purulent foul-smelling discharge was also noted as well as a fullness on the anterior fornix, but no signs of significant tenderness were present at the time of the examination. After the gynaecological assessment, a pelvic ultrasound was requested to further characterize the pelvic mass. TVUSS was performed approximately 24 h after the CT, while the patient remained febrile. The sonographic assessment revealed the collection, previously attributed to the TOA, but the additional finding of uterus didelphys with two cervices was also noted. The combination of renal agenesis and uterine abnormality raised the possibility of a Müllerian abnormality; thus, an abdomen/pelvis MRI with contrast was requested in order to confirm the diagnosis. The MRI report confirmed that there was a double uterus and cervix and further added that there was a longitudinal vaginal septum (U3bC2V2 based on the ESHRE/ESGE classification [1]).",A transverse MRI image of the pelvis showing a possible ovarian mass with a right ovarian cyst (blue arrow) and a possible tumor (orange arrow) adjacent to it. The image also displays a possible fallopian tube torsion (blue arrow) and hydrohematosalpinx (red arrow) which could be related to the fallopian tube torsion.,0.80204153,0.08561643835616438,0.013745704467353952,0.06164383561643835,-1.0544240474700928
ImageCLEFmedical_Caption_2026_valid_14573,"Sagittal T2-weighted MR image showing a vaginal septum with a haematopyocolpos of the obstructed hemivagina and a tubo-ovarian abscess (red arrow indicates the obstructed haematopyocolpos, and white arrow shows the tubo-ovarian abscess). The presence of gas and fluid within the lumen was indicative of a concurrent infection. The patient was initially treated with intravenous antibiotics after the provisional diagnosis of PID. After three days of treatment, she continued to have episodes of pyrexia, the CRP level remained high (242 mg/L) and there were persistently high WCC (16.5 × 109/L) and platelet quantities (500 × 109/L). On the third day after admission, the diagnosis of OHVIRA syndrome was finalised, and the decision was taken to take the patient for surgical intervention to drain the haematocolpos and perform a laparoscopic exploration, to which the patient consented. The next day, the patient underwent an examination under anaesthesia, vaginal septectomy and drainage of the haematopyocolpos. Intraoperative hysteroscopy confirmed the presence of a uterus didelphys bicollis. The cervix of the affected cavity was dilated to encourage continuous drainage. Subsequently, during the laparoscopy, significant pelvic adhesions were noted, involving the bowel being adherent to the uterus, and a large right-sided tubo-ovarian abscess. Laparoscopic adhesiolysis was performed, as well as the drainage of the abscess. The pelvic drain was left in situ at the end of the procedure. She remained an inpatient for four days after surgery. The drain was removed three days after the operation. She was continued on intravenous antibiotics for a further three days before they were converted to oral medication. She no longer had a post-operative spiking temperature, and her pulse normalised two days after the operation. Her CRP dropped to 51 mg/L and WCC to 9.5 × 109/L on the day of discharge. She was followed up in the Gynaecology Clinic with repeat imaging that confirmed the resolution of the tubo-ovarian abscess. She was carefully debriefed about the implications of having uterus didelphys and a single kidney in pregnancy and was further signposted to written information provided by the British Society of Paediatric and Adolescent Gynaecology.","Sagittal MRI image of the pelvis showing a retrocervical mass in the right hemivagina, indicated by an arrow.",0.8242172,0.07506702412868634,0.016172506738544475,0.0482573726541555,-0.9789893627166748
ImageCLEFmedical_Caption_2026_valid_14574,This is the axial cut CT that showed left-sided cystic lesion representing infected preauricular sinus. The CT did not show the second branchial cyst or tract that was found in clinical examination.,Axial CT image showing a heterogeneous orbito-cerebral mass with internal trabeculations and triventricular dilatation.,0.8470856,0.12500000000000003,0.0,0.12500000000000003,-0.7589713931083679
ImageCLEFmedical_Caption_2026_valid_14575,"A segmented CECT axial slice, depicting the segmented kidneys (blue) and tumour(red). CT data taken from KiTS19, case 49.",Axial CT image showing kidneys with a mass in the left kidney.,0.87443423,0.3125,0.0,0.18749999999999997,-0.847957968711853
ImageCLEFmedical_Caption_2026_valid_14576,Axial MRCP section showing biliary cyst with prominent intrahepatic bile ducts. MRCP: magnetic resonance cholangiopancreatography,Abdominal CT showing a large celiac artery aneurysm.,0.8472833,0.08695652173913045,0.0,0.08695652173913045,-0.8570196628570557
ImageCLEFmedical_Caption_2026_valid_14577,Axial MRCP section showing stone-like material within the biliary cyst. MRCP: magnetic resonance cholangiopancreatography,"Axial MRI image of the abdomen, showing a small cyst with a thin septum in the uncinate process of the pancreas.",0.8698204,0.2222222222222222,0.0,0.16666666666666666,-0.40967363119125366
ImageCLEFmedical_Caption_2026_valid_14578,RUQ US showing significantly dilated CBDRUQ: right upper quadrant; US: ultrasound; CBD: Common bile duct,"Ultrasound of the abdomen reveals a dilated common bile duct, measuring approximately 1.5 cm in diameter.",0.83784413,0.3125,0.13333333333333333,0.25,-0.3425741195678711
ImageCLEFmedical_Caption_2026_valid_14579,ERCP showing dilated biliary cyst with some faint filling defects resembling stone-like material within the cyst. ERCP: endoscopic retrograde cholangiopancreatography,Intrahepatic biliary drainage with a stent in the common bile duct.,0.8499033,0.18749999999999997,0.0,0.18749999999999997,-0.9148039817810059
ImageCLEFmedical_Caption_2026_valid_14580,Coronal MRCP section showing biliary cyst with stone-like material MRCP: magnetic resonance cholangiopancreatography,"Axial CT image of the abdomen showing a hematoma in the central abdomen, with a diameter of approximately 10.1 × 5.6 cm. The common bile duct is dilated, with a diameter of 13.4 mm.",0.82665336,0.08,0.0,0.08,-0.6207634806632996
ImageCLEFmedical_Caption_2026_valid_14581,Chest‐enhanced computerized tomography disclosed an irregular soft tissue mass measuring approximately 41 mm × 29 mm × 34 mm. Labeled with red box.,"Transverse CT image of the chest, showing a well-defined nodule in the right lung.",0.8555371,0.05405405405405406,0.0,0.05405405405405406,-0.8765223026275635
ImageCLEFmedical_Caption_2026_valid_14582,Initial computed tomography scan showing a large anterior mediastinal mass causing superior vena cava compression.,"Axial view of a CT scan of the chest, showing the heart and mediastinum.",0.88213056,0.20689655172413796,0.0,0.1379310344827586,-0.810868501663208
ImageCLEFmedical_Caption_2026_valid_14583,CTPA image of the patient after treatment.,"Axial CT image of the chest, showing a contrast-enhanced view of the pulmonary arteries.",0.90042025,0.27272727272727276,0.2,0.27272727272727276,-0.46529072523117065
ImageCLEFmedical_Caption_2026_valid_14584,X-ray.,Ankylosis of the sacroiliac joint with whiskering sign of the pubic bones.,0.8499624,0.0,0.0,0.0,-1.5815315246582031
ImageCLEFmedical_Caption_2026_valid_14585,CTPA image of the patient before treatment (arrow indicates the site of embolism).,Bilateral pulmonary embolism visualized as filling defects in the main pulmonary arteries.,0.8746885,0.16,0.0,0.08,-0.8182169198989868
ImageCLEFmedical_Caption_2026_valid_14586,Bilateral adrenal hyperplasia (red arrows) according to computed tomography exam on a prior unreported case of a 26-year-old female diagnosed with HSD3B2 deficiency and SV-CAH form (no tumour was suspected in this case since the imaging aspect is rather usual in this situation).,Abdominal CT showing a possible pancreatic mass and fluid collection.,0.839213,0.07142857142857142,0.0,0.07142857142857142,-1.2331337928771973
ImageCLEFmedical_Caption_2026_valid_14587,Measurement of spinal canal area.,"Axial CT image of the lumbar spine, showing a cross-sectional view of the vertebral body and surrounding structures.",0.8928897,0.08333333333333333,0.0,0.08333333333333333,-0.9589865207672119
ImageCLEFmedical_Caption_2026_valid_14588,Chest X-ray PA view showing inhomogeneous opacities in the right upper lobe (red arrow)PA: posteroanterior,Right upper lobe consolidation and cavity.,0.8662666,0.2608695652173913,0.19047619047619047,0.2608695652173913,-1.1596518754959106
ImageCLEFmedical_Caption_2026_valid_14589,HRCT thorax in axial view showing ground glass opacities with consolidation (red arrow) in the right upper lobe. HRCT: High-resolution computed tomography,"A chest CT scan reveals a paramediastinal lesion, potentially representing an abscess, with surrounding lung opacities and traction bronchiectasis.",0.83952045,0.09523809523809525,0.0,0.04761904761904762,-0.8114422559738159
ImageCLEFmedical_Caption_2026_valid_14590,"Axial contrast-enhanced CT scan showing an abnormal relationship between superior mesenteric vessels, with the SMA (red arrow) positioned to the right of the SMV (blue arrow).SMA: superior mesenteric artery, SMV: superior mesenteric vein","Axial CT image of the abdomen showing a duplicated inferior vena cava, with a thrombus in the superior mesenteric vein.",0.8767966,0.36363636363636365,0.11320754716981131,0.2909090909090909,-0.7935863733291626
ImageCLEFmedical_Caption_2026_valid_14591,Coronal contrast-enhanced CT scan showing a caecum tumor located in the midline (red circle).,Abdominal computed tomography image showing a 5.7 cm left adrenal mass.,0.8698079,0.14814814814814814,0.08,0.14814814814814814,-0.9236053228378296
ImageCLEFmedical_Caption_2026_valid_14592,Balloon Predilation After Rotational AtherectomyGood balloon (3.5 mm × 15 mm OPN NC) expansion is noted.,Left anterior descending artery angiogram showing a stent.,0.82855463,0.0,0.0,0.0,-1.1846935749053955
