"ID","Caption"
"ImageCLEFmedical_Caption_2026_valid_13848","Axial view of the MRI scan with the tumor"
"ImageCLEFmedical_Caption_2026_valid_13849","Axial CT image shows an extensive air-filled cystic lesion with a bone defect in the left mandibular ramus with accompanying soft tissue mass."
"ImageCLEFmedical_Caption_2026_valid_13850","Panoramic view after 12 months of follow-up"
"ImageCLEFmedical_Caption_2026_valid_13851","Sagittal T2‐weighted MRI of the cervical spine demonstrates multilevel myelopathy from C3–C5, with the C5–C6 level showing a high signal intensity lesion on T2‐weighted sequences. There is no mass lesion identified"
"ImageCLEFmedical_Caption_2026_valid_13852","Radiographic measurements."
"ImageCLEFmedical_Caption_2026_valid_13853","Chest x-ray after chest drain insertion"
"ImageCLEFmedical_Caption_2026_valid_13854","Anterior-posterior chest radiograph demonstrating a left-sided pleural effusion."
"ImageCLEFmedical_Caption_2026_valid_13855","Chest X-ray shows a dilated pulmonary trunk and a pneumomediastinum (asterisk)"
"ImageCLEFmedical_Caption_2026_valid_13856","Chest radiograph on hospital day 4."
"ImageCLEFmedical_Caption_2026_valid_13857","Chest X-ray in AP view showing multiple nodules and consolidations in the left lung, and right-sided consolidation."
"ImageCLEFmedical_Caption_2026_valid_13858","Chest X-ray demonstrating increased pulmonary vascularity and bibasilar infiltrates in the right setting of ARDS.ARDS: adult respiratory distress syndrome"
"ImageCLEFmedical_Caption_2026_valid_13859","Computed tomography scan of the maxillary sinus (coronal view): Left maxillary sinus wall thickening (arrow)."
"ImageCLEFmedical_Caption_2026_valid_13860","(A) Left parietal lobe, (B) frontal lobe, and (C) occipital lobe."
"ImageCLEFmedical_Caption_2026_valid_13861","Chest X-ray (post-intubation)"
"ImageCLEFmedical_Caption_2026_valid_13862","CT abdomen shows a large, 7.6-cm stone in the right kidney (yellow arrow) and the hydronephrotic right kidney (green arrow) due to the obstruction by the stone. Green arrow: Hydronephrotic right kidney. Yellow arrow: Renal calculus. Red arrow: Pneumoretroperitoneum"
"ImageCLEFmedical_Caption_2026_valid_13863","CT scan of the abdomen and pelvis.CT scan of the abdomen and pelvis demonstrating a large 6.6 x 5.4 x 5.5 cm mass in the right lateral lumbar region (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_13864","Axial view of contrast-enhanced CT shows the retroperitoneal ureteral injury (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_13865","Retrograde pyelography showing a left ureteral stone"
"ImageCLEFmedical_Caption_2026_valid_13866","Ultrasound image of twin pregnancy with complete placenta previa"
"ImageCLEFmedical_Caption_2026_valid_13867","Color Doppler ultrasound showing an echogenic mass with an internal hypoechoic area"
"ImageCLEFmedical_Caption_2026_valid_13868","Ultrasound image of the gestational sac"
"ImageCLEFmedical_Caption_2026_valid_13869","X-ray of hands: multiple fractures and soft tissue swelling"
"ImageCLEFmedical_Caption_2026_valid_13870","Sagittal view of the cardiac computed tomography demonstrating a giant hiatal hernia with a giant esophageal volvulus"
"ImageCLEFmedical_Caption_2026_valid_13871","MRI image of the left kidney. MRI image of the left kidney. A hypo-intense nodule is seen (arrowhead)"
"ImageCLEFmedical_Caption_2026_valid_13872","MRI head coronal view."
"ImageCLEFmedical_Caption_2026_valid_13873","CT scan of the head in axial view demonstrating the hyperdense MCA sign.MCA: middle cerebral artery."
"ImageCLEFmedical_Caption_2026_valid_13874","Chest X-ray showing left upper lobe collapse (red arrow) and right lower lobe pulmonary contusion."
"ImageCLEFmedical_Caption_2026_valid_13875","Contrast-enhanced CT of the abdomen demonstrating liver metastasis."
"ImageCLEFmedical_Caption_2026_valid_13876","Coronal view of CT abdomen/pelvis. Red arrows show the large heterogeneous mass involving the right hepatic lobe, head of the pancreas, and porta hepatis."
"ImageCLEFmedical_Caption_2026_valid_13877","CT scan of abdomen showing large mass at the left lower pole of the spleen"
"ImageCLEFmedical_Caption_2026_valid_13878","CT image of the patient in a sagittal plane. CT: computed tomography."
"ImageCLEFmedical_Caption_2026_valid_13879","Sagittal CT scan of abdomen demonstrating a large, distended loop of ascending colon with a transition point in the right lower quadrant."
"ImageCLEFmedical_Caption_2026_valid_13880","An axial slice of the contrast-enhanced magnetic resonance imaging (MRI) scan of the patient's orbits showing abnormal enhancement of the optic nerve"
"ImageCLEFmedical_Caption_2026_valid_13881","Longitudinal ultrasound image of a nodule with a normal, non-dilated MPD."
"ImageCLEFmedical_Caption_2026_valid_13882","The ultrasonography of the pancreatic cyst."
"ImageCLEFmedical_Caption_2026_valid_13883","CT chest (axial view)The image shows bilateral pulmonary infiltrates, with a pneumatocele (yellow arrow) in the left upper lobe and multiple bilateral pulmonary nodules (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_13884","Computed tomography scan performed at 9 days after the first surgery shows the enlarged tonsils."
"ImageCLEFmedical_Caption_2026_valid_13885","Sagittal CT scan of the neck showing a heterogeneous soft tissue density mass (yellow arrow) overlying the odontoid process (blue arrows) at the level of the C2 vertebrae"
"ImageCLEFmedical_Caption_2026_valid_13886","Preoperative X-ray of 21"
"ImageCLEFmedical_Caption_2026_valid_13887","CT of the abdomen and pelvis with contrast coronal view. CT: computed tomography"
"ImageCLEFmedical_Caption_2026_valid_13888","Contrast-enhanced CT scan of the abdomen showing right renal artery (orange arrow) and the renal vein (yellow arrow)"
"ImageCLEFmedical_Caption_2026_valid_13889","Ear canal. The D, E and F lines are defined to contain the cochlear nerve, the cochlear middle turn and the cochlear basal turn, respectively."
"ImageCLEFmedical_Caption_2026_valid_13890","Measurement of the CC distance and the AB angle on the axial CT image of the patient"
"ImageCLEFmedical_Caption_2026_valid_13891","Computed tomography scan of the right temporal bone. The yellow line (a) indicates the length of the cochlear base, and the dotted line (b) shows the length of the cochlear apex."
"ImageCLEFmedical_Caption_2026_valid_13892","Lateral cephalogram showing the distance from the tip of the lateral incisor (A) to the inferior alveolar canal (B)"
"ImageCLEFmedical_Caption_2026_valid_13893","Barium swallow study (BSS) with a double-bubble sign (air in the mid-thoracic esophagus and distal stomach)."
"ImageCLEFmedical_Caption_2026_valid_13894","Axial CT scan image of the neck (soft tissue window) demonstrating swelling within the left parotid gland with focal irregular heterogeneous soft tissue density (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_13895","Sagittal CT slice showing the presence of a large, mostly solid, heterogeneously enhancing soft tissue mass (red arrow)."
"ImageCLEFmedical_Caption_2026_valid_13896","Orthopantomogram"
"ImageCLEFmedical_Caption_2026_valid_13897","CT scan of the abdomen showing a left ovarian cyst"
"ImageCLEFmedical_Caption_2026_valid_13898","Sagittal CT of the right elbow."
"ImageCLEFmedical_Caption_2026_valid_13899","MRI image of the patient with MS."
"ImageCLEFmedical_Caption_2026_valid_13900","Postoperative TEE showing the resolution of left atrial thrombus, resolution of mitral valve regurgitation, and improved left ventricular systolic function.LA: left atrium; LV: left ventricle."
"ImageCLEFmedical_Caption_2026_valid_13901","Still frame from the modified four chamber view. Transesophageal echocardiogram image of a 54-year-old male patient with a left-to-right atrial shunt (arrow) due to a patent foramen ovale.LA: left atrium; LV: left ventricle"
"ImageCLEFmedical_Caption_2026_valid_13902","Echocardiogram with transthoracic echocardiogram (TTE) in systole. Subcostal view of the left ventricle (LV) with a small thrombus (white arrow) in the left atrium (LA) during systole."
"ImageCLEFmedical_Caption_2026_valid_13903","Parasternal long axis view of the left ventricle demonstrating a left atrial appendage (LA) thrombus (white arrow) with a dilated left ventricle (LV)."
"ImageCLEFmedical_Caption_2026_valid_13904","Transthoracic echocardiogram with color Doppler demonstrating atresia of the left ventricular outflow tract (arrow)"
"ImageCLEFmedical_Caption_2026_valid_13905","Sagittal CT image of the brain.Sagittal CT image of the brain after the application of the contrast agent. The image shows no evidence of cerebral hemorrhage (blue arrows)."
"ImageCLEFmedical_Caption_2026_valid_13906","Initial MRI BrainSagittal T2-weighted image of the brain MRI.MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_13907","Axial CT scan of the brain with contrast showing right middle cerebral artery (MCA) occlusion. Blue arrow pointing to MCA occlusion."
"ImageCLEFmedical_Caption_2026_valid_13908","Axial section of the CT scan with a hematoma in the right cerebellar hemisphere (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_13909","CT scan of the brain with hydrocephalus (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_13910","Chest X-ray showing mild cardiomegaly (yellow arrows), pulmonary edema (red arrow), leftward displacement of the trachea (blue arrow), and pneumoperitoneum (green arrow)."
"ImageCLEFmedical_Caption_2026_valid_13911","MRI of the right shoulder showing a tear of the supraspinatus tendon (arrow)"
"ImageCLEFmedical_Caption_2026_valid_13912","Anterior-posterior radiograph of the right shoulder demonstrating the classic 'honeycomb' appearance (black arrow) with sclerotic margins (white arrows)."
"ImageCLEFmedical_Caption_2026_valid_13913","Axial CT scan of the left shoulder showing a left-sided posterior shoulder dislocation (white dotted line) with a displaced posterior humeral head fracture (black dotted line)."
"ImageCLEFmedical_Caption_2026_valid_13914","MRI of the patient's right shoulder (T1 coronal view).The arrow indicates the bucket handle tear.MRI: Magnetic Resonance Imaging"
"ImageCLEFmedical_Caption_2026_valid_13915","CT brain showing hydrocephalus with ventricular dilatation (arrows)"
"ImageCLEFmedical_Caption_2026_valid_13916","Coronal T2 magnetic resonance imaging (MRI) of the brain. The image shows a hyperintense lesion (arrow) in the sella"
"ImageCLEFmedical_Caption_2026_valid_13917","Abdominal X-ray"
"ImageCLEFmedical_Caption_2026_valid_13918","Chest X-ray in AP view showing the enlargement of the cardiac silhouette"
"ImageCLEFmedical_Caption_2026_valid_13919","Axial CT image of the abdomen (soft tissue window) showing bilateral adrenal enlargement (blue arrows)CT: computed tomography"
"ImageCLEFmedical_Caption_2026_valid_13920","CT chest with contrast axial view showing calcified pericardium (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_13921","MRI of the abdomen and pelvis. Coronal view of the MRI of the abdomen and pelvis showing the cystic lesion of the descending duodenum (blue arrows)."
"ImageCLEFmedical_Caption_2026_valid_13922","CT abdomen.CT abdomen showing the aortocaval varices (arrow)."
"ImageCLEFmedical_Caption_2026_valid_13923","Axial CT scan of the chest showing bilateral multifocal pneumonia with small bilateral pleural effusions."
"ImageCLEFmedical_Caption_2026_valid_13924","CT scan of the chest, demonstrating bilateral perihilar ground glass opacities."
"ImageCLEFmedical_Caption_2026_valid_13925","Cystogram showing leakage from the ureter in the anterior urethra (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_13926","Voiding cystourethrogram showing a 10.5 cm-long bladder diverticulum (arrow)"
"ImageCLEFmedical_Caption_2026_valid_13927","TEE showing the aortic valve vegetation and aortic insufficiency."
"ImageCLEFmedical_Caption_2026_valid_13928","MRI of the left breast showing a 1.6 x 1.4 x 1.4 cm mass in the lateral left breast. MRI, magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_13929","Chest CT findings of the case."
"ImageCLEFmedical_Caption_2026_valid_13930","Chest computed tomography (CT) image on the 18th day of the illness."
"ImageCLEFmedical_Caption_2026_valid_13931","Chest radiography. Chest radiography shows a large lobar consolidation in the right upper lobe (arrow) and a small right perihilar opacity with streaky opacity in the right upper lobe (open arrow)."
"ImageCLEFmedical_Caption_2026_valid_13932","Computed tomography scan of the abdomen. The scan shows an edematous pancreas with a small amount of peripancreatic exudate (yellow arrowheads) and inflammatory stranding (yellow arrows)."
"ImageCLEFmedical_Caption_2026_valid_13933","Fluoroscopic image of a migrated percutaneous biliary drain."
"ImageCLEFmedical_Caption_2026_valid_13934","Magnetic resonance imaging of the abdomen revealed a large mass in the gallbladder (arrow)."
"ImageCLEFmedical_Caption_2026_valid_13935","Ultrasound image of a lateral aspect of the Achilles tendon. AT: Achilles tendon."
"ImageCLEFmedical_Caption_2026_valid_13936","Axial CT image of the abdomen showing extensive portosystemic shunts (white arrow) in the liver and multiple renal cysts (black arrow) with a dilated common hepatic duct (white arrowhead)."
"ImageCLEFmedical_Caption_2026_valid_13937","Sagittal T1W MRI of the brain."
"ImageCLEFmedical_Caption_2026_valid_13938","On sagittal T2-weighted magnetic resonance imaging (MRI), a lesion of the sacrum is clearly observed."
"ImageCLEFmedical_Caption_2026_valid_13939","Sagittal CT of the abdomen/pelvis."
"ImageCLEFmedical_Caption_2026_valid_13940","Fluoroscopic image showing the use of the 9 French pigtail catheter (arrow) to drain the obstructed common bile duct."
"ImageCLEFmedical_Caption_2026_valid_13941","CT abdomen and pelvis showing subcutaneous free air (red arrow)"
"ImageCLEFmedical_Caption_2026_valid_13942","Axial CT Chest of Patient 1"
"ImageCLEFmedical_Caption_2026_valid_13943","Sagittal cone beam computed tomographic image showing a large radiolucent area in the mesial root of the mandibular left second premolar."
"ImageCLEFmedical_Caption_2026_valid_13944","Coronal CBCT image of the paranasal sinuses shows radiolucency in the right maxillary sinus (a) with erosion of the bony roof (b)"
"ImageCLEFmedical_Caption_2026_valid_13945","CT scan of the skull showing no sign of intracranial hemorrhage."
"ImageCLEFmedical_Caption_2026_valid_13946","Chest X-ray on admission"
"ImageCLEFmedical_Caption_2026_valid_13947","Postoperative radiograph after 12 months"
"ImageCLEFmedical_Caption_2026_valid_13948","Working length obturation"
"ImageCLEFmedical_Caption_2026_valid_13949","Periapical radiograph of the tooth with a 12-month followup"
"ImageCLEFmedical_Caption_2026_valid_13950","Radiograph after one year"
"ImageCLEFmedical_Caption_2026_valid_13951","CT abdomen and pelvis with contrast. Large retroperitoneal mass lesion measuring 11.1 x 6.7 x 6.7 cm with internal fluid components (black arrow)."
"ImageCLEFmedical_Caption_2026_valid_13952","Sagittal CT abdomen and pelvis with IV contrast demonstrating a 3.3 cm x 3.5 cm x 3.6 cm cystic structure in the right retroperitoneum (black arrow)."
"ImageCLEFmedical_Caption_2026_valid_13953","Coronal view of the abdomen CT scan."
"ImageCLEFmedical_Caption_2026_valid_13954","Ultrasound image demonstrating a dilated fetal head and fetal tissue with no intracranial structures"
"ImageCLEFmedical_Caption_2026_valid_13955","Ultrasound image from the proband's ultrasound examination."
"ImageCLEFmedical_Caption_2026_valid_13956","CT scan of the left eye showing a large, homogeneously enhanced, multicystic mass (arrow) with no evidence of communication with the vitreous cavity"
"ImageCLEFmedical_Caption_2026_valid_13957","Case 1. A. Right atrial catheterization. The catheter is placed in the right atrium. The white dotted line indicates the course of the catheter. The yellow dotted line indicates the course of the catheter from the right atrium to the right ventricle. The arrows indicate the direction of the atrial septum. The dashed arrow indicates the direction of the flow of the right atrial septum."
"ImageCLEFmedical_Caption_2026_valid_13958","TEE showing the absence of the pulmonary valve."
"ImageCLEFmedical_Caption_2026_valid_13959","The suprascapular notch (SN) is the space between the superior surface of the scapula and the medial edge of the first rib. The SG (superior glenoid) is the articular surface of the scapula. The TG is the transverse humeral ligament. The CC is the coracoclavicular ligament. The SCM is the sternocleidomastoid muscle. The CPN is the suprascapular nerve."
"ImageCLEFmedical_Caption_2026_valid_13960","Postoperative lateral radiograph of the left knee demonstrating the anterior cruciate ligament reconstruction with a flexible graft (arrow)."
"ImageCLEFmedical_Caption_2026_valid_13961","Lateral radiograph of the knee at 14 months, showing the knee joint and the presence of the external fixator."
"ImageCLEFmedical_Caption_2026_valid_13962","US image of an Achilles rupture (A) with intervening intramuscular hematoma (B) and a normal Achilles tendon (C)."
"ImageCLEFmedical_Caption_2026_valid_13963","An example of a normal-appearing Achilles tendon. A: posterior, B: middle, and C: anterior part."
"ImageCLEFmedical_Caption_2026_valid_13964","MRI of the brain showing right and left otomastoiditis with abnormal enhancement.MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_13965","PET CT coronal image. Red arrow: primary lung mass (14 cm); blue arrow: liver metastasis; green arrow: para-aortic lymphadenopathy.PET CT: Positron emission tomography/computed tomography"
"ImageCLEFmedical_Caption_2026_valid_13966","CT abdomen (axial view) showing air in the stomach (red arrow) and the liver (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_13967","Coronal view of the MRI scan. The arrow shows inflammation."
"ImageCLEFmedical_Caption_2026_valid_13968","Coronal CT scan with IV contrast showing left perinephric hematoma."
"ImageCLEFmedical_Caption_2026_valid_13969","CT scan of the abdomen showing a left renal mass."
"ImageCLEFmedical_Caption_2026_valid_13970","Ultrasound image of a normal kidney."
"ImageCLEFmedical_Caption_2026_valid_13971","Axial CT image of the abdomen with contrast demonstrates the presence of air in the stomach."
"ImageCLEFmedical_Caption_2026_valid_13972","CT scan of a patient with a right lung nodule for which an anthracofibrosis diagnosis was made."
"ImageCLEFmedical_Caption_2026_valid_13973","Axial CT scan of the abdomen showing a large amount of air in the peritoneum (arrow)."
"ImageCLEFmedical_Caption_2026_valid_13974","CT abdomen/pelvis without contrast showing extensive retroperitoneal lymph node metastasis (blue arrow)."
"ImageCLEFmedical_Caption_2026_valid_13975","CT abdomen and pelvis (axial view) showing a large fluid-filled sac in the left upper quadrant, extending to the splenic hilum; the fluid appears to be hemorrhagic with evidence of early calcification (arrow)."
"ImageCLEFmedical_Caption_2026_valid_13976","A CT scan of the abdomen revealing a 3.8 cm heterogeneous mass in the pancreatic head (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_13977","CT scan of the abdomen. Bilateral perinephric free air (blue arrow) and ascites (yellow arrow)."
"ImageCLEFmedical_Caption_2026_valid_13978","CT abdomen coronal view showing the mass arising from the terminal ileum."
"ImageCLEFmedical_Caption_2026_valid_13979","CT Abdomen and Pelvis"
"ImageCLEFmedical_Caption_2026_valid_13980","T1 MRI coronal view."
"ImageCLEFmedical_Caption_2026_valid_13981","X-ray of the left humerus showing permeative lesions, osteopenia, and pathological fracture of the diaphysis"
"ImageCLEFmedical_Caption_2026_valid_13982","Magnetic resonance imaging of the abdomen showing a mass in the left adrenal gland"
"ImageCLEFmedical_Caption_2026_valid_13983","Axial PET image of the lesion after treatment with 45 Gy of radiation"
"ImageCLEFmedical_Caption_2026_valid_13984","Cardiac MRI. Cardiac MRI revealed a cystic mass (arrow) in the left ventricle."
"ImageCLEFmedical_Caption_2026_valid_13985","Angiogram image of the right coronary artery. The red arrow indicates a 99 % stenosis in a left circumflex artery."
"ImageCLEFmedical_Caption_2026_valid_13986","CT head with contrast. CT: computed tomography"
"ImageCLEFmedical_Caption_2026_valid_13987","CT head without contrast showing acute right cerebellar infarct (blue arrow)"
"ImageCLEFmedical_Caption_2026_valid_13988","MRI of the brain.MRI of the brain shows hyperintense signal in the right frontal lobe. The circle shows the area of interest."
"ImageCLEFmedical_Caption_2026_valid_13989","T2-weighted MRI shows left frontal cerebral infarction (red circle)MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_13990","X-ray of the pelvis revealing a large lytic destructive lesion involving the left ilium."
"ImageCLEFmedical_Caption_2026_valid_13991","X-ray of the pelvis and the lower limbs shows well-defined lytic lesions in the left femoral shaft and the left trochanter."
"ImageCLEFmedical_Caption_2026_valid_13992","The postoperative panoramic radiograph"
"ImageCLEFmedical_Caption_2026_valid_13993","OPT."
"ImageCLEFmedical_Caption_2026_valid_13994","Cephalometric tracing of a patient with severe maxillary overgrowth"
"ImageCLEFmedical_Caption_2026_valid_13995","Abdominal x-ray film."
"ImageCLEFmedical_Caption_2026_valid_13996","Orthopantomography (OPG) of the patient"
"ImageCLEFmedical_Caption_2026_valid_13997","Panoramic radiograph showing a periapical lesion of the right mandibular first molar."
"ImageCLEFmedical_Caption_2026_valid_13998","Measurement of the glenoid fossa depth in the coronal plane."
"ImageCLEFmedical_Caption_2026_valid_13999","Abdominal X-ray showing the presence of a radiopaque foreign body in the patient's stomach."
"ImageCLEFmedical_Caption_2026_valid_14000","Anteroposterior radiograph of the pelvis."
"ImageCLEFmedical_Caption_2026_valid_14001","X-ray of the abdomen showing an air fluid level, suggestive of a fistula."
"ImageCLEFmedical_Caption_2026_valid_14002","Brain MRI with contrast: axial T1 sequence"
"ImageCLEFmedical_Caption_2026_valid_14003","CT scan of the abdomen showing a mass in the left renal pelvis."
"ImageCLEFmedical_Caption_2026_valid_14004","CT abdomen showing right renal mass."
"ImageCLEFmedical_Caption_2026_valid_14005","US image of an enlarged thyroid with multiple hypoechoic nodules"
"ImageCLEFmedical_Caption_2026_valid_14006","Ear CT."
"ImageCLEFmedical_Caption_2026_valid_14007","CT image showing nasal septum deviation."
"ImageCLEFmedical_Caption_2026_valid_14008","Axial section of the CT scan. The CT scan shows the right and left ethmoidal cells. 1. Left ethmoidal cell. 2. Right ethmoidal cell."
"ImageCLEFmedical_Caption_2026_valid_14009","Contrasted CT images of a sheep head."
"ImageCLEFmedical_Caption_2026_valid_14010","Coronal CT image of the rabbit skull. 1: maxillary sinus, 2: frontal sinus, 3: frontal sinus, 4: ethmoidal labyrinth, 5: cribriform plate, 6: lacrimal duct"
"ImageCLEFmedical_Caption_2026_valid_14011","CT image of the cranium of Varanus komodoensis.1. Frontal face; 2. Nuchal crest; 3. Soft tissue; 4. Skin; 5. Skin; 6. Mandible; 7. Parotoid gland; 8. Brain; 9. Skin"
"ImageCLEFmedical_Caption_2026_valid_14012","TTE, parasternal long axis view showing small pericardial effusion (white arrow)TTE: transthoracic echocardiogram"
"ImageCLEFmedical_Caption_2026_valid_14013","The transthoracic echocardiogram (TTE) revealed a large vegetation attached to the left ventricular cavity wall (arrow)"
"ImageCLEFmedical_Caption_2026_valid_14014","Chest X-ray demonstrating pacemaker lead (white arrow) and central venous catheter (black arrow)."
"ImageCLEFmedical_Caption_2026_valid_14015","T1-weighted TSE sequence."
"ImageCLEFmedical_Caption_2026_valid_14016","Ultrasound image of the endometrial cavity."
"ImageCLEFmedical_Caption_2026_valid_14017","PET/CT scan of the abdomen and pelvis (coronal view)"
"ImageCLEFmedical_Caption_2026_valid_14018","MRI findings, coronal view.MRI: Magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_14019","MRI lumbar spine with IV contrast T1 axial section."
"ImageCLEFmedical_Caption_2026_valid_14020","MRI of the pelvis with contrast."
"ImageCLEFmedical_Caption_2026_valid_14021","USG of Case 2 showing thickening of the urinary bladder wall."
"ImageCLEFmedical_Caption_2026_valid_14022","Cardiac MRI revealed that the myocardium was thickened."
"ImageCLEFmedical_Caption_2026_valid_14023","MRI of the left shoulder showing a 36 mm lesion involving the infraspinatus and teres minor tendon and muscle bellies."
"ImageCLEFmedical_Caption_2026_valid_14024","Coronal T2-weighted magnetic resonance image of the left shoulder demonstrating an intact labrum."
"ImageCLEFmedical_Caption_2026_valid_14025","MRI imaging (Axial) of the left knee showing hyperintensity of the patella tendon and the patellar tendon"
"ImageCLEFmedical_Caption_2026_valid_14026","Lateral View of the Right Knee (Arrow Indicating Fracture)"
"ImageCLEFmedical_Caption_2026_valid_14027","MRI of left thigh. Arrow pointing to the area of left thigh with a 4.0 x 2.0 x 1.0 cm lesion."
"ImageCLEFmedical_Caption_2026_valid_14028","MRI of the left thigh. Axial view of the MRI of the left thigh. Arrow showing the Morel-Lavallée lesion."
"ImageCLEFmedical_Caption_2026_valid_14029","MRI T1 axial view showing a hypointense mass (4.1x3.7 cm) with a well-defined margin."
"ImageCLEFmedical_Caption_2026_valid_14030","MRI of the right knee.The arrow points to the rupture of the anterior cruciate ligament (ACL)"
"ImageCLEFmedical_Caption_2026_valid_14031","MRI of the left knee."
"ImageCLEFmedical_Caption_2026_valid_14032","MRI of the right knee showing a left knee mass measuring 5.5 x 2.7 cm"
"ImageCLEFmedical_Caption_2026_valid_14033","Anteroposterior X-ray of the right knee demonstrates a soft tissue density lesion (arrow) in the medial distal femur."
"ImageCLEFmedical_Caption_2026_valid_14034","Panoramic radiograph on presentation."
"ImageCLEFmedical_Caption_2026_valid_14035","Radiography of the right shoulder. AC, acromion; AC, acromioclavicular joint; GH, glenohumeral joint; GLinf, inferior glenoid labrum; GLsup, superior glenoid labrum; H, humeral head; H, humeral head"
"ImageCLEFmedical_Caption_2026_valid_14036","Axial section of a contrast-enhanced CT scan of the abdomen shows a heterogeneous mass with an irregular shape (arrowhead) and a mottled appearance (arrow) in the tail of the pancreas."
"ImageCLEFmedical_Caption_2026_valid_14037","Abdominal CT showing a 9.3 cm lesion (arrow) in the distal ileum and its relationship with the bowel loops (arrowhead).CT, computed tomography"
"ImageCLEFmedical_Caption_2026_valid_14038","Axial STIR T2W image of the lower pelvis showing a small focus of calcification at the right side of the bladder neck (arrow) and the left side of the urethra (arrowhead)"
"ImageCLEFmedical_Caption_2026_valid_14039","Axial contrast-enhanced magnetic resonance image (T1 fat saturated) showing a lobulated lesion (arrow) with a heterogeneous enhancement in the posterior wall of the rectum."
"ImageCLEFmedical_Caption_2026_valid_14040","MRI of the right hand shows a 4.6 × 3.9 × 4.1 cm mass in the palm of the right hand."
"ImageCLEFmedical_Caption_2026_valid_14041","Ultrasound image of the left testicular region of interest (ROI)"
"ImageCLEFmedical_Caption_2026_valid_14042","CTA pulmonary angiogram with contrast demonstrating filling defect within the right pulmonary artery.CTA: computed tomography angiography"
"ImageCLEFmedical_Caption_2026_valid_14043","Echocardiogram with large, mobile mass in the left atrium"
"ImageCLEFmedical_Caption_2026_valid_14044","CT abdomen/pelvis with contrast coronal section showing the right adnexal mass."
"ImageCLEFmedical_Caption_2026_valid_14045","Magnetic resonance imaging (MRI) of the abdomen showing a large, well-defined, multiloculated cystic lesion in the right hepatic lobe."
"ImageCLEFmedical_Caption_2026_valid_14046","Fat suppressed coronal image shows a dilated gallbladder (arrows) with a thickened gallbladder wall."
"ImageCLEFmedical_Caption_2026_valid_14047","MRI of the brain. Axial T2 FLAIR sequence of the brain, demonstrating hyperintensity of the left thalamus (red arrow).MRI: magnetic resonance imaging; FLAIR: fluid-attenuated inversion recovery"
"ImageCLEFmedical_Caption_2026_valid_14048","Sagittal computed tomography scan of lumbar spine after one month. The image shows L3/L4 degenerative spondylolisthesis (arrow) with a slip of 11 mm."
"ImageCLEFmedical_Caption_2026_valid_14049","Transesophageal echocardiogram image demonstrating a vegetation on the aortic valve."
"ImageCLEFmedical_Caption_2026_valid_14050","Axial CT image of a 16-year-old girl with acute respiratory viral disease. The image shows bilateral pleural effusions, ground glass opacities and air bronchograms."
"ImageCLEFmedical_Caption_2026_valid_14051","Visualized food association with the CB and UF based on the food association data from the study, with the red labels showing food groups that were more strongly associated with CB and the blue labels showing food groups that were more strongly associated with UF."
"ImageCLEFmedical_Caption_2026_valid_14052","The axial computed tomography scan obtained at 24 h after surgery shows that the subcutaneous air is markedly reduced."
"ImageCLEFmedical_Caption_2026_valid_14053","Fused contrast-enhanced computed tomography (CT) and positron emission tomography (PET) images after 3 months of pembrolizumab therapy."
"ImageCLEFmedical_Caption_2026_valid_14054","Chest CT scan showing ground‐glass opacities"
"ImageCLEFmedical_Caption_2026_valid_14055","Post-operative chest X-ray image of case 1 (day 1) showing perihilar and bilateral peribronchial infiltration."
"ImageCLEFmedical_Caption_2026_valid_14056","RV: Right ventricle. The red arrow indicates the presence of a thrombus (personal observation)."
"ImageCLEFmedical_Caption_2026_valid_14057","Splenic infarction."
"ImageCLEFmedical_Caption_2026_valid_14058","Echocardiograph image showing a mass (arrow) on the posterior mitral annulus."
"ImageCLEFmedical_Caption_2026_valid_14059","MRI of lumbar spine.Sagittal view of T2-weighted MRI of lumbar spine showing L3-L4 disc herniation (blue arrow)MRI: magnetic resonance imaging"
"ImageCLEFmedical_Caption_2026_valid_14060","Parasternal short-axis view."
"ImageCLEFmedical_Caption_2026_valid_14061","Transthoracic echocardiogram performed after the placement of a temporary pacemaker in a patient who presented with a sudden onset of bradycardia."
"ImageCLEFmedical_Caption_2026_valid_14062","Transthoracic echocardiogram showing a large ASD measuring 40 mm x 15 mm with a patent foramen ovale and a left to right shunt"
"ImageCLEFmedical_Caption_2026_valid_14063","The alpha and beta angles of the ACL.ACL: anterior cruciate ligament"
"ImageCLEFmedical_Caption_2026_valid_14064","Axial CT view of the bladder."
